borough,Tax block,Tax lot,community board,council district,postcode,policeprct,address,state,bldgclass,landuse,ownertype,ownername,lotarea,unitstotal,lotfront,lotdepth,lottype,assessland,yearbuilt,histdist,landmark,borocode,x,y,latitude,longitude,zonemap,notes,city
SI,4793,54,503.0,50.0,10306.0,122.0,84 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,2000,0,25.0,80.0,5,5880,0,,,5,952297.0,140366.0,40.5518903,-74.1149816,34a,,New York
SI,4690,136,503.0,50.0,10306.0,122.0,566 RIGA STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",1120,0,14.0,80.0,5,3300,0,,,5,951569.0,141759.0,40.5557112,-74.117608,34a,,New York
SI,4690,138,503.0,50.0,10306.0,122.0,562 RIGA STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",1120,0,14.0,80.0,5,3300,0,,,5,951586.0,141780.0,40.5557689,-74.1175469,34a,,New York
SI,4689,16,503.0,50.0,10306.0,122.0,583 RIGA STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2300,0,23.0,100.0,5,6720,0,,,5,951349.0,141730.0,40.5556308,-74.1183995,34a,,New York
SI,4690,113,503.0,50.0,10306.0,122.0,595 MILL ROAD,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",1325,0,14.0,96.0,5,4080,0,,,5,951721.0,141637.0,40.5553769,-74.1170604,34a,,New York
SI,4684,24,503.0,50.0,10306.0,122.0,153 AVISTON STREET,NY,V0,11,X,"OAKWOOD VETERANS ASSOCIATION, INC.",2500,0,25.0,100.0,5,7320,0,,,5,951710.0,141867.0,40.5560081,-74.1171011,34a,,New York
SI,4689,15,503.0,50.0,10306.0,122.0,581 RIGA STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2300,0,23.0,100.0,5,6720,0,,,5,951363.0,141748.0,40.5556802,-74.1183492,34a,,New York
SI,4690,135,503.0,50.0,10306.0,122.0,568 RIGA STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2000,0,25.0,80.0,5,5880,0,,,5,951558.0,141745.0,40.5556727,-74.1176475,34a,,New York
SI,4690,116,503.0,50.0,10306.0,122.0,156 AVISTON STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2500,0,25.0,100.0,5,7320,0,,,5,951639.0,141718.0,40.5555989,-74.1173559,34a,,New York
SI,4690,35,503.0,50.0,10306.0,122.0,133 DUGDALE STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",3000,0,30.0,100.0,5,9180,0,,,5,951424.0,141570.0,40.5551919,-74.1181288,34a,,New York
SI,4690,130,503.0,50.0,10306.0,122.0,578 RIGA STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2068,0,22.0,94.0,5,6060,0,,,5,951504.0,141666.0,40.5554557,-74.1178414,34a,,New York
SI,4746,102,503.0,50.0,10306.0,122.0,546 MERKEL PLACE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",4000,0,40.0,100.0,5,12000,0,,,5,951506.0,141296.0,40.5544401,-74.1178324,34a,,New York
SI,4746,108,503.0,50.0,10306.0,122.0,657 MILL ROAD,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",1279,0,15.0,85.25,5,3720,0,,,5,951578.0,141215.0,40.554218,-74.1175729,34a,,New York
SI,4768,71,503.0,50.0,10306.0,122.0,108 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,2050,0,25.0,82.0,5,6000,0,,,5,953322.0,141215.0,40.5542243,-74.111297,34a,,New York
SI,4792,69,503.0,50.0,10306.0,122.0,92 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,1560,0,25.0,62.42,5,4560,0,,,5,952490.0,140357.0,40.5518663,-74.114287,34a,,New York
SI,4793,55,503.0,50.0,10306.0,122.0,86 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,4000,0,50.0,80.0,5,12000,0,,,5,952321.0,140337.0,40.5518108,-74.1148951,34a,,New York
SI,4781,2,503.0,50.0,10306.0,122.0,77 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,1500,0,25.0,60.0,5,4380,0,,,5,952678.0,140332.0,40.5517984,-74.1136104,34a,,New York
SI,4781,43,503.0,50.0,10306.0,122.0,100 FOX LANE,NY,V0,11,C,CITY OF NEW YORK,2700,0,45.0,60.0,5,7920,0,,,5,952685.0,140417.0,40.5520317,-74.1135856,34a,,New York
SI,4781,3,503.0,50.0,10306.0,122.0,79 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,3000,0,50.0,60.0,5,9180,0,,,5,952655.0,140360.0,40.5518751,-74.1136933,34a,,New York
SI,4792,93,503.0,50.0,10306.0,122.0,91 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,6480,0,81.0,80.0,5,18600,0,,,5,952418.0,140395.0,40.5519704,-74.1145463,34a,,New York
SI,4689,11,503.0,50.0,10306.0,122.0,573 RIGA STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",3200,0,32.0,100.0,5,9600,0,,,5,951414.0,141811.0,40.5558533,-74.118166,34a,,New York
SI,4684,23,503.0,50.0,10306.0,122.0,155 AVISTON STREET,NY,V0,11,X,"OAKWOOD VETERANS ASSOCIATION, INC.",2500,0,25.0,100.0,5,7320,0,,,5,951729.0,141851.0,40.5559643,-74.1170326,34a,,New York
SI,4793,68,503.0,50.0,10306.0,122.0,108 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,2000,0,25.0,80.0,5,5880,0,,,5,952487.0,140132.0,40.5512487,-74.1142967,34a,,New York
SI,4792,82,503.0,50.0,10306.0,122.0,107 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,2280,0,28.5,80.0,5,6660,0,,,5,952571.0,140207.0,40.5514549,-74.1139948,34a,,New York
SI,4792,58,503.0,50.0,10306.0,122.0,106 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,3121,0,50.0,142.0,5,9960,0,,,5,952373.0,140502.0,40.5522639,-74.1147087,34a,,New York
SI,4793,40,503.0,50.0,10306.0,122.0,58 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,4000,0,50.0,80.0,5,12000,0,,,5,952100.0,140609.0,40.5525566,-74.1156916,34a,,New York
SI,4793,46,503.0,50.0,10306.0,122.0,70 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,2993,0,37.42,80.0,5,9180,0,,,5,952191.0,140497.0,40.5522495,-74.1153636,34a,,New York
SI,4781,17,503.0,50.0,10306.0,122.0,99 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,3000,0,50.0,60.0,5,9180,0,,,5,952491.0,140560.0,40.5524235,-74.1142844,34a,,New York
SI,4781,21,503.0,50.0,10306.0,122.0,111 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,4320,0,72.0,60.0,3,14880,0,,,5,952421.0,140645.0,40.5526566,-74.1145367,34a,,New York
SI,4793,32,503.0,50.0,10306.0,122.0,46 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,2000,0,25.0,80.0,5,5880,0,,,5,951998.0,140735.0,40.5529021,-74.1160592,34a,,New York
SI,4792,54,503.0,50.0,10306.0,122.0,112 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,4650,0,75.0,62.0,5,13920,0,,,5,952365.0,140571.0,40.5524532,-74.1147378,34a,,New York
SI,4792,66,503.0,50.0,10306.0,122.0,96 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,1560,0,25.0,62.42,5,4560,0,,,5,952491.0,140416.0,40.5520283,-74.1142837,34a,,New York
SI,4793,37,503.0,50.0,10306.0,122.0,54 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,2160,0,19.0,80.0,5,6360,0,,,5,952060.0,140658.0,40.5526909,-74.1158358,34a,,New York
SI,4792,115,503.0,50.0,10306.0,122.0,53 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,4000,0,50.0,80.0,5,12000,0,,,5,952139.0,140739.0,40.5529136,-74.1155519,34a,,New York
SI,4792,61,503.0,50.0,10306.0,122.0,102 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,7100,0,50.0,142.0,5,20400,0,,,5,952403.0,140463.0,40.5521569,-74.1146006,34a,,New York
SI,4690,126,503.0,50.0,10306.0,122.0,25 CARMELLA COURT,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2660,0,28.0,95.0,5,8160,0,,,5,951582.0,141608.0,40.5552968,-74.1175604,34a,,New York
SI,4690,33,503.0,50.0,10306.0,122.0,137 DUGDALE STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",4000,0,40.0,100.0,5,12000,0,,,5,951452.0,141548.0,40.5551316,-74.118028,34a,,New York
SI,4690,124,503.0,50.0,10306.0,122.0,615 MILL ROAD,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2145,0,14.0,157.0,5,6540,0,,,5,951619.0,141515.0,40.5550416,-74.1174268,34a,,New York
SI,4690,131,503.0,50.0,10306.0,122.0,576 RIGA STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",1316,0,14.0,94.0,5,3840,0,,,5,951515.0,141681.0,40.5554969,-74.1178019,34a,,New York
SI,4690,31,503.0,50.0,10306.0,122.0,143 DUGDALE STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",4000,0,40.0,100.0,5,12000,0,,,5,951483.0,141523.0,40.5550631,-74.1179163,34a,,New York
SI,4690,37,503.0,50.0,10306.0,122.0,131 DUGDALE STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",3000,0,30.0,100.0,5,9180,0,,,5,951400.0,141589.0,40.5552439,-74.1182153,34a,,New York
SI,4690,127,503.0,50.0,10306.0,122.0,23 CARMELLA COURT,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",1344,0,14.0,96.0,5,4080,0,,,5,951595.0,141625.0,40.5553435,-74.1175137,34a,,New York
SI,4690,128,503.0,50.0,10306.0,122.0,17 CARMELLA COURT,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",1344,0,14.0,96.0,5,4080,0,,,5,951604.0,141637.0,40.5553764,-74.1174814,34a,,New York
SI,4690,111,503.0,50.0,10306.0,122.0,591 MILL ROAD,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",1325,0,14.0,93.0,5,4080,0,,,5,951736.0,141660.0,40.5554401,-74.1170065,34a,,New York
SI,4690,115,503.0,50.0,10306.0,122.0,599 MILL ROAD,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2355,0,25.0,102.0,5,7200,0,,,5,951704.0,141609.0,40.5553,-74.1171214,34a,,New York
SI,4746,27,503.0,50.0,10306.0,122.0,49 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",16000,0,123.0,150.0,5,50400,0,,,5,951229.0,140914.0,40.5533906,-74.1188274,34a,,New York
SI,4746,6,503.0,50.0,10306.0,122.0,681 MILL ROAD,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2180,0,14.0,160.0,5,6660,0,,,5,951558.0,141065.0,40.5538062,-74.1176442,34a,,New York
SI,4792,11,503.0,50.0,10306.0,122.0,176 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,6200,0,100.0,62.0,5,18600,0,,,5,951821.0,141243.0,40.5542958,-74.1166986,34a,,New York
SI,4746,14,503.0,50.0,10306.0,122.0,19 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2800,0,20.0,148.0,5,8940,0,,,5,951524.0,140985.0,40.5535865,-74.1177662,34a,,New York
SI,4746,98,503.0,50.0,10306.0,122.0,532 MERKEL PLACE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",3000,0,30.0,100.0,5,9180,0,,,5,951451.0,141184.0,40.5541325,-74.1180298,34a,,New York
SI,4746,106,503.0,50.0,10306.0,122.0,651 MILL ROAD,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2300,0,26.88,85.58,5,7020,0,,,5,951584.0,141262.0,40.5543471,-74.1175516,34a,,New York
SI,4690,29,503.0,50.0,10306.0,122.0,147 DUGDALE STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",4000,0,40.0,100.0,5,12000,0,,,5,951514.0,141498.0,40.5549946,-74.1178046,34a,,New York
SI,4689,23,503.0,50.0,10306.0,122.0,593 RIGA STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2300,0,23.0,100.0,5,6720,0,,,5,951291.0,141657.0,40.5554302,-74.1186079,34a,,New York
SI,4690,120,503.0,50.0,10306.0,122.0,605 MILL ROAD,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2200,0,25.0,88.0,5,6720,0,,,5,951680.0,141552.0,40.5551434,-74.1172075,34a,,New York
SI,4689,21,503.0,50.0,10306.0,122.0,591 RIGA STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2300,0,23.0,100.0,5,6720,0,,,5,951306.0,141676.0,40.5554824,-74.118554,34a,,New York
SI,4746,38,503.0,50.0,10306.0,122.0,50 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2950,0,15.0,186.0,5,9420,0,,,5,951328.0,140764.0,40.5529792,-74.1184704,34a,,New York
SI,4746,39,503.0,50.0,10306.0,122.0,52 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",3264,0,15.0,199.0,5,10200,0,,,5,951314.0,140754.0,40.5529517,-74.1185207,34a,,New York
SI,4695,1,503.0,50.0,10306.0,122.0,130 DUGDALE STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",69737,0,315.0,200.0,3,122580,0,,,5,951280.0,141316.0,40.5544942,-74.1186458,34a,,New York
SI,4762,32,503.0,50.0,10306.0,122.0,586 MILL ROAD,NY,V0,11,C,CITY OF NEW YORK,3774,0,34.0,111.0,5,11340,0,,,5,951874.0,141550.0,40.5551386,-74.1165094,34a,,New York
SI,4767,12,503.0,50.0,10306.0,122.0,163B FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,1780,0,14.83,120.0,5,5220,0,,,5,952024.0,141172.0,40.5541016,-74.1159678,34a,,New York
SI,4768,82,503.0,50.0,10306.0,122.0,126 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,4100,0,50.0,82.0,5,12300,0,,,5,953444.0,141060.0,40.5537993,-74.1108573,34a,,New York
SI,5287,37,503.0,51.0,10312.0,122.0,4241 HYLAN BOULEVARD,NY,V0,11,,HYLAN ZO 2 LLC,4069,0,40.0,103.0,5,6360,0,,,5,942194.0,134956.0,40.5369988,-74.1513031,33d,,New York
SI,4792,102,503.0,50.0,10306.0,122.0,75 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,1520,0,19.0,80.0,5,4440,0,,,5,952306.0,140534.0,40.5523515,-74.11495,34a,,New York
SI,4767,78,503.0,50.0,10306.0,122.0,119 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,1500,0,25.0,60.0,5,4380,0,,,5,952343.0,140741.0,40.5529198,-74.1148178,34a,,New York
SI,4792,104,503.0,50.0,10306.0,122.0,71 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,4000,0,50.0,80.0,5,12000,0,,,5,952267.0,140582.0,40.5524831,-74.1150905,34a,,New York
SI,4792,45,503.0,50.0,10306.0,122.0,128 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,3100,0,50.0,62.0,5,9480,0,,,5,952246.0,140719.0,40.552859,-74.1151667,34a,,New York
SI,4792,101,503.0,50.0,10306.0,122.0,77 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,2160,0,27.0,80.0,5,6360,0,,,5,952321.0,140514.0,40.5522966,-74.1148959,34a,,New York
SI,4767,74,503.0,50.0,10306.0,122.0,117 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,3000,0,25.0,120.0,5,9180,0,,,5,952381.0,140741.0,40.5529199,-74.114681,34a,,New York
SI,4781,30,503.0,50.0,10306.0,122.0,134 FOX LANE,NY,V0,11,C,CITY OF NEW YORK,2220,0,62.42,120.0,5,6780,0,,,5,952492.0,140625.0,40.5526019,-74.1142811,34a,,New York
SI,4792,103,503.0,50.0,10306.0,122.0,73 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,2160,0,27.0,80.0,5,6360,0,,,5,952291.0,140552.0,40.5524008,-74.115004,34a,,New York
SI,4792,109,503.0,50.0,10306.0,122.0,63 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,2260,0,28.0,80.0,5,6600,0,,,5,952208.0,140654.0,40.5526805,-74.1153032,34a,,New York
SI,4793,33,503.0,50.0,10306.0,122.0,48 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,2000,0,25.0,80.0,5,5880,0,,,5,952013.0,140717.0,40.5528527,-74.1160052,34a,,New York
SI,4781,13,503.0,50.0,10306.0,122.0,97 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,9000,0,75.0,120.0,5,27180,0,,,5,952538.0,140526.0,40.5523303,-74.1141151,34a,,New York
SI,4781,10,503.0,50.0,10306.0,122.0,89 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,1500,0,25.0,60.0,5,4380,0,,,5,952584.0,140446.0,40.5521109,-74.1139492,34a,,New York
SI,4792,51,503.0,50.0,10306.0,122.0,118 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,3100,0,50.0,62.0,5,9480,0,,,5,952318.0,140630.0,40.552615,-74.1149072,34a,,New York
SI,4793,50,503.0,50.0,10306.0,122.0,76 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,4000,0,50.0,80.0,5,12000,0,,,5,952242.0,140434.0,40.5520768,-74.1151798,34a,,New York
SI,4746,30,503.0,50.0,10306.0,122.0,42 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",5600,0,162.0,136.0,5,17520,0,,,5,951429.0,140835.0,40.5531745,-74.1181073,34a,,New York
SI,4746,10,503.0,50.0,10306.0,122.0,15 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2380,0,80.0,118.0,5,7260,0,,,5,951567.0,141003.0,40.5536361,-74.1176115,34a,,New York
SI,4746,18,503.0,50.0,10306.0,122.0,27 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2400,0,16.0,150.0,5,7020,0,,,5,951459.0,140965.0,40.5535314,-74.118,34a,,New York
SI,4746,36,503.0,50.0,10306.0,122.0,46 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2250,0,15.0,161.0,5,6900,0,,,5,951356.0,140784.0,40.5530342,-74.1183697,34a,,New York
SI,4746,35,503.0,50.0,10306.0,122.0,44 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2100,0,15.0,148.0,5,6420,0,,,5,951371.0,140794.0,40.5530617,-74.1183158,34a,,New York
SI,4767,54,503.0,50.0,10306.0,122.0,151 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,6000,0,25.0,120.0,5,18780,0,,,5,952121.0,141077.0,40.5538412,-74.1156183,34a,,New York
SI,4792,204,503.0,50.0,10306.0,122.0,72 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,3100,0,50.0,62.0,5,9480,0,,,5,952654.0,140155.0,40.5513124,-74.1136959,34a,,New York
SI,4792,206,503.0,50.0,10306.0,122.0,66 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,3038,0,49.0,62.0,5,9300,0,,,5,952706.0,140145.0,40.5512852,-74.1135088,34a,,New York
SI,4792,209,503.0,50.0,10306.0,122.0,645 CEDAR GROVE AVENUE,NY,V0,11,C,CITY OF NEW YORK,1775,0,25.0,71.0,0,5400,0,,,5,952664.0,140086.0,40.5511231,-74.1136596,34a,,New York
SI,4793,70,503.0,50.0,10306.0,122.0,110 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,4000,0,50.0,80.0,5,12000,0,,,5,952510.0,140103.0,40.5511692,-74.1142138,34a,,New York
SI,4792,210,503.0,50.0,10306.0,122.0,117 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,1704,0,24.0,71.0,5,5220,0,,,5,952647.0,140106.0,40.5511779,-74.1137209,34a,,New York
SI,4802,11,503.0,50.0,10306.0,122.0,646 CEDAR GROVE AVENUE,NY,V0,11,C,CITY OF NEW YORK,1550,0,143.0,100.0,5,4740,0,,,5,952768.0,140007.0,40.5509066,-74.113285,34a,,New York
SI,4793,74,503.0,50.0,10306.0,122.0,118 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,2000,0,25.0,80.0,5,5880,0,,,5,952565.0,140036.0,40.5509855,-74.1140156,34a,,New York
SI,4802,19,503.0,50.0,10306.0,122.0,48 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,7000,0,50.0,140.0,5,20100,0,,,5,952824.0,139939.0,40.5507202,-74.1130832,34a,,New York
SI,4791,56,503.0,50.0,10306.0,122.0,51 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,3000,0,25.0,120.0,5,9180,0,,,5,952909.0,140100.0,40.5511624,-74.1127781,34a,,New York
SI,4802,18,503.0,50.0,10306.0,122.0,50 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,1550,0,25.0,62.0,5,4560,0,,,5,952829.0,140000.0,40.5508876,-74.1130655,34a,,New York
SI,4791,55,503.0,50.0,10306.0,122.0,49 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,1500,0,25.0,60.0,5,4380,0,,,5,952902.0,140063.0,40.5510608,-74.1128031,34a,,New York
SI,4791,53,503.0,50.0,10306.0,122.0,45 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,1500,0,25.0,60.0,5,4380,0,,,5,952936.0,140023.0,40.5509511,-74.1126806,34a,,New York
SI,4758,5,503.0,50.0,10306.0,122.0,508 MILL ROAD,NY,V0,11,C,CITY OF NEW YORK,7350,0,43.0,94.0,5,22020,0,,,5,952224.0,142100.0,40.5566495,-74.1152524,34a,,New York
SI,4758,12,503.0,50.0,10306.0,122.0,490 MILL ROAD,NY,V0,11,C,CITY OF NEW YORK,1800,0,18.0,100.0,5,5520,0,,,5,952276.0,142130.0,40.5567321,-74.1150655,34a,,New York
SI,4791,61,503.0,50.0,10306.0,122.0,633 CEDAR GROVE AVENUE,NY,V0,11,C,CITY OF NEW YORK,5640,0,60.0,94.0,5,16920,0,,,5,952772.0,140219.0,40.5514885,-74.1132716,34a,,New York
SI,4792,83,503.0,50.0,10306.0,122.0,105 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,1440,0,18.0,80.0,5,4200,0,,,5,952557.0,140224.0,40.5515015,-74.1140453,34a,,New York
SI,4792,73,503.0,50.0,10306.0,122.0,84 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,7121,0,50.0,142.42,5,20460,0,,,5,952545.0,140289.0,40.5516799,-74.1140888,34a,,New York
SI,4792,76,503.0,50.0,10306.0,122.0,80 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,2340,0,37.5,62.5,5,6840,0,,,5,952605.0,140276.0,40.5516444,-74.1138728,34a,,New York
SI,4746,37,503.0,50.0,10306.0,122.0,48 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2490,0,15.0,173.0,5,7620,0,,,5,951342.0,140774.0,40.5530067,-74.1184201,34a,,New York
SI,4160,359,503.0,50.0,10306.0,122.0,91 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,2050,0,25.0,82.0,5,6780,0,,,5,953306.0,141458.0,40.5548912,-74.1113557,34a,,New York
SI,4160,352,503.0,50.0,10306.0,122.0,99 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,4100,0,50.0,82.0,5,13920,0,,,5,953375.0,141370.0,40.5546499,-74.111107,34a,,New York
SI,4160,355,503.0,50.0,10306.0,122.0,95 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,4100,0,50.0,82.0,5,13920,0,,,5,953344.0,141409.0,40.5547569,-74.1112187,34a,,New York
SI,5268,37,503.0,51.0,10312.0,122.0,4119 RICHMOND AVENUE,NY,V0,11,,CEE JAY REAL ESTATE DEVELOPMENT CORP.,6744,0,60.2,115.33,5,23160,0,,,5,939996.0,135477.0,40.5384181,-74.1592141,33c,,New York
SI,4160,13,503.0,50.0,10306.0,122.0,67 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,4100,0,50.0,82.0,5,13920,0,,,5,953105.0,141712.0,40.5555877,-74.1120802,34a,,New York
SI,4056,80,503.0,50.0,10306.0,122.0,16 MANILA PLACE,NY,V0,11,,FREDERICK CONCILLO,2720,0,40.0,68.0,5,9000,0,,,5,954475.0,144098.0,40.5621415,-74.1071605,27b,,New York
SI,4160,339,503.0,50.0,10306.0,122.0,121 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,4100,0,50.0,82.0,5,13920,0,,,5,953535.0,141168.0,40.554096,-74.1105303,34a,,New York
SI,4160,54,503.0,50.0,10306.0,122.0,472 MILL ROAD,NY,V0,11,C,CITY OF NEW YORK,2948,0,41.0,70.0,5,10620,0,,,5,952655.0,142316.0,40.557244,-74.1137024,34a,,New York
SI,4160,52,503.0,50.0,10306.0,122.0,3 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,2435,0,49.0,42.0,5,8400,0,,,5,952601.0,142315.0,40.557241,-74.1138967,34a,,New York
SI,4160,48,503.0,50.0,10306.0,122.0,11 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,6150,0,75.0,82.0,5,20760,0,,,5,952686.0,142241.0,40.5570382,-74.1135905,34a,,New York
SI,4160,358,503.0,50.0,10306.0,122.0,93 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,2050,0,25.0,82.0,5,6780,0,,,5,953321.0,141438.0,40.5548364,-74.1113016,34a,,New York
SI,4160,341,503.0,50.0,10306.0,122.0,115 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,4100,0,50.0,82.0,5,13920,0,,,5,953504.0,141207.0,40.554203,-74.110642,34a,,New York
SI,4160,11,503.0,50.0,10306.0,122.0,69 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,4100,0,50.0,82.0,5,13920,0,,,5,953137.0,141670.0,40.5554725,-74.1119648,34a,,New York
SI,4160,26,503.0,50.0,10306.0,122.0,45 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,4100,0,50.0,82.0,5,13920,0,,,5,952945.0,141913.0,40.5561388,-74.1126569,34a,,New York
SI,4160,18,503.0,50.0,10306.0,122.0,55 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,4100,0,50.0,82.0,5,13920,0,,,5,953043.0,141790.0,40.5558016,-74.1123037,34a,,New York
SI,5474,15,503.0,51.0,10308.0,122.0,43 EAST READING AVENUE,NY,V0,11,,"EAST READING HOLDINGS, LLC",5192,0,26.0,200.0,5,17580,0,,,5,939632.0,142239.0,40.5569767,-74.1605683,33c,,New York
SI,5474,28,503.0,51.0,10308.0,122.0,7 EAST READING AVENUE,NY,V0,11,,"EAST READING HOLDINGS, LLC",6439,0,26.0,200.0,5,21780,0,,,5,939967.0,142311.0,40.557176,-74.1593632,33c,,New York
SI,654,39,501.0,49.0,10301.0,120.0,68 SENECA AVENUE,NY,V0,11,,KNOX STREET BUILDERS LLC,4000,0,50.0,80.0,3,11580,0,,,5,955470.0,163064.0,40.6142026,-74.1036603,21b,,New York
