borough,Tax block,Tax lot,community board,council district,postcode,policeprct,address,state,bldgclass,landuse,ownertype,ownername,lotarea,unitstotal,lotfront,lotdepth,lottype,assessland,yearbuilt,histdist,landmark,borocode,x,y,latitude,longitude,zonemap,notes,city
BK,5656,169,312.0,44.0,11219.0,66.0,1315 52 STREET,NY,V1,11,,"POLLAK, CHAYA",200,0,2.0,100.0,8,1535,0,,,3,986132.0,169974.0,40.6332157,-73.9932194,22c,,New York
BK,5458,55,312.0,44.0,11219.0,66.0,1555 51 STREET,NY,V0,11,,1555 51 LLC,3005,0,30.0,100.17,5,22380,0,,,3,987774.0,169011.0,40.630572,-73.9873041,22c,,New York
BK,1813,8,303.0,36.0,11216.0,79.0,394 GATES AVENUE,NY,V1,11,,KV MORTGAGE PARTNERS SPV LLC,1575,0,21.0,75.0,5,33705,0,,,3,997993.0,189220.0,40.6860313,-73.9504469,17a,,New York
BK,1813,9,303.0,36.0,11216.0,79.0,396 GATES AVENUE,NY,V1,11,,KV MORTGAGE PARTNERS SPV LLC,1575,0,21.0,75.0,5,32670,0,,,3,998014.0,189223.0,40.6860395,-73.9503712,17a,,New York
BK,5678,53,312.0,44.0,11219.0,66.0,1453 55 STREET,NY,V0,11,,"KOLEL BETH YECHIEL MECHIL OF TARTIKOV, I NC.",5008,0,50.0,100.17,5,40440,0,,,3,986492.0,168698.0,40.6297133,-73.9919229,22c,,New York
BK,5663,38,312.0,44.0,11219.0,66.0,14 AVENUE,NY,V0,11,,MEISELS DAVID B,5800,0,58.0,100.0,5,46800,0,,,3,986419.0,169497.0,40.6319064,-73.9921856,22c,,New York
BK,5484,1,312.0,44.0,11219.0,66.0,5423 15 AVENUE,NY,V0,11,,"KOZLIK, SHLOMO",6017,0,60.17,100.0,3,60000,0,,,3,986795.0,168430.0,40.6289776,-73.9908313,22c,,New York
BK,5664,52,312.0,44.0,11219.0,66.0,1457 53 STREET,NY,V0,11,,1457 53RD STREET LLC,4758,0,47.5,100.17,5,38400,0,,,3,986845.0,169082.0,40.6307672,-73.990651,22c,,New York
BK,5692,156,312.0,44.0,11219.0,66.0,57 STREET,NY,V0,11,,"MOSKOWITZ, FRAIDEL",2350,0,3.83,100.17,8,3786,0,,,3,986070.0,168368.0,40.6288076,-73.9934433,22c,,New York
BK,5488,31,312.0,44.0,11219.0,66.0,1560 55 STREET,NY,V0,11,,"KNG REALTY NY CO., LLC",4007,0,40.0,100.17,5,29820,0,,,3,987064.0,168043.0,40.6279153,-73.9898624,22c,,New York
BK,5684,33,312.0,44.0,11219.0,66.0,1346 55 STREET,NY,V0,11,,EBT 1346 LLC,3005,0,30.0,100.17,5,24240,0,,,3,985726.0,169101.0,40.6308196,-73.9946824,22c,,New York
BK,5502,12,312.0,44.0,11219.0,66.0,1514 58 STREET,NY,V0,11,X,YOSEF YESHIVA IMREI,4007,0,40.0,100.17,5,50400,0,,,3,986280.0,167666.0,40.6268807,-73.9926869,22c,,New York
BK,5509,58,312.0,44.0,11219.0,66.0,1547 60 STREET,NY,V1,11,,1555 60TH STREET LLC,8013,0,80.0,100.17,5,162450,0,,,3,986289.0,167195.0,40.6255879,-73.9926546,22d,,New York
BK,5511,6,312.0,44.0,11204.0,66.0,5907 17 AVENUE,NY,V0,11,,5907-17TH AVE LLC,4023,0,40.17,100.17,5,50580,0,,,3,987337.0,166457.0,40.6235619,-73.9888796,22d,,New York
BK,1817,35,303.0,36.0,11216.0,79.0,182 MONROE STREET,NY,V1,11,,"HAMM, CHRISTINA",2070,0,20.0,100.0,5,83700,1899,,,3,997560.0,188869.0,40.6850685,-73.9520089,17a,,New York
BK,1822,48,303.0,36.0,11216.0,79.0,200 MADISON STREET,NY,V1,11,,ROZ AIG LLC,2000,0,20.0,100.0,5,18135,0,,,3,997823.0,188636.0,40.6844286,-73.9510611,17a,,New York
BK,1834,59,303.0,36.0,11216.0,79.0,271 HANCOCK STREET,NY,V0,11,,FREEMAN BARBARA,2000,0,20.0,100.0,5,12120,0,,,3,999402.0,188227.0,40.6833034,-73.9453687,17a,,New York
BK,1837,9,303.0,36.0,11216.0,79.0,1207 BEDFORD AVENUE,NY,V1,11,,50-56 HANCOCK ST LLC,2170,0,36.25,59.58,3,138600,0,,,3,997176.0,187752.0,40.6820032,-73.9533956,17a,,New York
BK,1817,1,303.0,36.0,11216.0,79.0,1141 BEDFORD AVENUE,NY,V1,11,X,MILLER MEMORIAL CHURCH OF THE NAZARENE,8641,0,102.87,76.0,3,587700,0,,,3,997043.0,188694.0,40.6845889,-73.9538733,17a,,New York
BK,5295,109,312.0,39.0,11218.0,66.0,12 AVENUE,NY,V1,11,X,CONGREGATION & YESHIVA MACHZIKEI HADAS I NC.,7650,0,153.0,50.0,5,53100,0,,,3,988065.0,173260.0,40.6422344,-73.9862533,22c,,New York
BK,5301,35,312.0,39.0,11218.0,66.0,1353 37 STREET,NY,V1,11,C,NYC TRANSIT AUTHORITY,5630,0,158.17,160.42,3,354150,0,,,3,988805.0,172845.0,40.641095,-73.9835871,22c,,New York
BK,2000,42,303.0,36.0,11216.0,79.0,1189 FULTON STREET,NY,V1,11,,FULTON GRAND LLC,2120,0,20.0,107.17,5,207900,0,,,3,997001.0,187402.0,40.6810427,-73.9540272,17a,,New York
BK,2016,6,303.0,36.0,11238.0,79.0,571 CLASSON AVENUE,NY,V1,11,,MERRICK CAPITAL CORP.,2510,0,58.17,91.0,5,246150,0,,,3,995815.0,187500.0,40.6813134,-73.9583031,16c,,New York
BK,1846,35,303.0,36.0,11216.0,79.0,308 HALSEY STREET,NY,V0,11,,312 HALSEY LLC,2000,0,20.0,100.0,5,12120,0,,,3,1000428.0,187939.0,40.6825111,-73.9416701,17a,,New York
BK,1743,10,303.0,36.0,11206.0,79.0,98 MARTIN L KING PLACE,NY,V1,11,,MLK LY LLC,2500,0,25.0,100.0,5,177750,0,,,3,998386.0,193097.0,40.6966721,-73.9490217,13b,,New York
BK,1999,22,303.0,36.0,11216.0,79.0,16 SPENCER PLACE,NY,V0,11,,"BRICK PROPERTIES, INC.",8088,0,16.0,109.17,5,56940,0,,,3,996786.0,187542.0,40.6814273,-73.9548021,17a,,New York
BK,1999,37,303.0,36.0,11216.0,79.0,1163 FULTON STREET,NY,V1,11,,SSA REO ASSETS 08 LLC,2560,0,20.0,115.0,5,167400,0,,,3,996706.0,187495.0,40.6812984,-73.9550906,17a,,New York
BK,1996,7,303.0,36.0,11216.0,79.0,140 PUTNAM AVENUE,NY,V0,11,,"JAMES, DARIEL",2000,0,20.0,100.0,5,17640,0,,,3,996559.0,188171.0,40.6831541,-73.9556194,17a,,New York
BK,1726,132,303.0,36.0,11206.0,79.0,178 THROOP AVENUE,NY,V1,11,,178 THROOP AVENUE TRUST,2917,0,29.17,100.0,5,123750,0,,,3,999653.0,193968.0,40.6990607,-73.9444506,13b,,New York
BK,2016,56,303.0,36.0,11238.0,79.0,19599 LEFFERTS PLACE,NY,V3,11,,EMPORIUM MANAGEMENTCORP,5062,0,56.0,125.0,5,29820,0,,,3,996464.0,187218.0,40.6805385,-73.9559636,17a,,New York
BK,1999,29,303.0,36.0,11216.0,79.0,1181 FULTON STREET,NY,V1,11,,"1181 FULTON STREET,",5426,0,45.5,119.25,3,516600,0,,,3,996834.0,187449.0,40.681172,-73.9546292,17a,,New York
BK,1991,19,302.0,35.0,11238.0,88.0,28 PUTNAM AVENUE,NY,V1,11,,28 PUTNAM LLC,2400,0,40.0,60.0,3,35100,0,,,3,995106.0,187969.0,40.6826016,-73.9608586,16c,,New York
BK,1796,22,303.0,36.0,11221.0,79.0,116 VAN BUREN STREET,NY,V0,11,,"DAFNA DEVELOPMENT GROUP, LLC",1925,0,19.25,100.0,5,11340,0,,,3,1000582.0,190694.0,40.6900726,-73.9411082,17a,,New York
BK,6919,96,313.0,47.0,11214.0,60.0,2552 WEST 15 STREET,NY,V0,11,,"ROSS, THOMAS",2000,0,20.0,100.0,5,26820,0,,,3,988570.0,152593.0,40.5855076,-73.9844468,28c,,New York
BK,6216,18,311.0,43.0,11204.0,62.0,74 STREET,NY,V0,11,,WAH SING CHIU,600,0,6.0,100.0,8,379,0,,,3,985670.0,162764.0,40.6134258,-73.9948855,22d,,New York
BK,1780,55,303.0,36.0,11216.0,79.0,215 KOSCIUSZKO STREET,NY,V0,11,,RINNEGACONCK LTD.,1333,0,16.67,80.0,5,10140,0,,,3,999129.0,191180.0,40.6914092,-73.9463465,17a,,New York
BK,1664,37,303.0,36.0,11233.0,81.0,456 HALSEY STREET,NY,V0,11,,474 HOLDING CORP.,2000,0,20.0,100.0,5,11100,0,,,3,1002011.0,188180.0,40.6831695,-73.935962,17a,,New York
BK,1775,17,303.0,36.0,11206.0,79.0,94 PULASKI STREET,NY,V0,11,X,IMPACCT HOUSING DEVELOPMENT FUND CORPORA TION,2500,0,25.0,100.0,5,14700,0,,,3,998754.0,191510.0,40.6923156,-73.947698,17a,,New York
BK,1772,14,303.0,36.0,11206.0,79.0,154 HART STREET,NY,V0,11,X,ZION TABERNACLE INC,1583,0,15.83,100.0,5,9180,0,,,3,999423.0,191883.0,40.6933382,-73.9452848,17a,,New York
BK,1605,62,303.0,36.0,11221.0,81.0,857 LAFAYETTE AVENUE,NY,V0,11,,SPRINT GROUP LLC,1875,0,18.75,100.0,5,15660,0,,,3,1001355.0,191253.0,40.6916055,-73.9383194,17a,,New York
BK,1781,33,303.0,36.0,11221.0,79.0,818 DEKALB AVENUE,NY,V1,11,,"RBLB, INC.",1667,0,16.67,100.0,5,103050,0,,,3,999931.0,191414.0,40.6920501,-73.943454,17a,,New York
BK,1771,43,303.0,36.0,11206.0,79.0,176 TOMPKINS AVENUE,NY,V1,11,,TEBA USA CORP,2500,0,25.0,100.0,5,119700,0,,,3,999187.0,191758.0,40.6929955,-73.9461361,17a,,New York
BK,1772,12,303.0,36.0,11206.0,79.0,150 HART STREET,NY,V0,11,X,ZION TABERNACLE INC,1696,0,19.58,100.0,5,10320,0,,,3,999391.0,191884.0,40.693341,-73.9454002,17a,,New York
BK,1780,53,303.0,36.0,11216.0,79.0,219 KOSCIUSZKO STREET,NY,V0,11,,RINNEGACONCK LTD.,1333,0,16.67,80.0,5,10140,0,,,3,999162.0,191185.0,40.6914228,-73.9462275,17a,,New York
BK,1768,28,303.0,36.0,11206.0,79.0,622 WILLOUGHBY AVENUE,NY,V0,11,,622 WB LLC,2000,0,20.0,100.0,5,11520,0,,,3,999654.0,192192.0,40.694186,-73.9444511,13b,,New York
BK,1786,60,303.0,36.0,11221.0,79.0,727 LAFAYETTE AVENUE,NY,V0,11,,MEDICAL AND SCIENTIFIC EQUIPMENT EXPORTE R LLC,2500,0,25.0,100.0,5,14040,0,,,3,999735.0,191008.0,40.690936,-73.9441617,17a,,New York
BK,5085,12,317.0,40.0,11226.0,67.0,737 ROGERS AVENUE,NY,V0,11,,"EVERETT, EMIL",3651,0,27.0,135.42,5,59160,0,,,3,997471.0,177277.0,40.6532512,-73.9523525,17b,,New York
BK,1629,139,303.0,36.0,11221.0,81.0,606 QUINCY STREET,NY,V0,11,,SADOT HOLDINGS AND DEVELOPMENT LLC,2132,0,26.0,82.0,3,15120,0,,,3,1001918.0,190088.0,40.6884067,-73.9362923,17a,,New York
BK,6406,27,311.0,38.0,11214.0,62.0,1910 BENSON AVENUE,NY,V0,11,,"812 MANAGEMENT INC.,",5700,0,50.0,114.0,5,59640,0,,,3,983601.0,159112.0,40.6034019,-74.0023372,28a,,New York
BK,1795,23,303.0,36.0,11221.0,79.0,38 VAN BUREN STREET,NY,V0,11,,SECRETARY OF HOUSING & URBAN DEVELOPMENT  WASH DC,1875,0,18.75,100.0,5,10200,0,,,3,999814.0,190578.0,40.6897556,-73.9438778,17a,,New York
BK,1795,66,303.0,36.0,11221.0,79.0,635 GREENE AVENUE,NY,V0,11,,"POINTDUJOUR, JACQUELINE",1875,0,18.75,100.0,5,10200,0,,,3,999889.0,190485.0,40.6895002,-73.9436076,17a,,New York
BK,1791,80,303.0,36.0,11221.0,79.0,11 VAN BUREN STREET,NY,V0,11,,11 VAN BUREN WW LLC,2025,0,20.25,100.0,5,16980,0,,,3,999555.0,190707.0,40.6901102,-73.9448114,17a,,New York
BK,1791,20,303.0,36.0,11221.0,79.0,722 LAFAYETTE AVENUE,NY,V0,11,,VINCE'S COMMERCIAL PROPERTIES LLC,1917,0,19.17,100.0,5,10440,0,,,3,999714.0,190835.0,40.6904612,-73.9442378,17a,,New York
BK,1614,68,303.0,36.0,11221.0,81.0,747 GREEN AVENUE,NY,V0,11,,"KALOKOH, JACQUELINE",2000,0,20.0,100.0,5,10860,0,,,3,1001328.0,190704.0,40.6900987,-73.9384182,17a,,New York
BK,1624,44,303.0,36.0,11221.0,81.0,214 LEWIS AVENUE,NY,V0,11,,53 VIL CONTRACTING INC.,3500,0,35.0,100.0,5,24120,0,,,3,1001842.0,190321.0,40.6890464,-73.9365657,17a,,New York
BK,8665,594,313.0,48.0,11235.0,60.0,25 BRIGHTON 5 LANE,NY,V0,11,,BRIGHTON 5LN LLC,1600,0,40.0,40.0,6,13920,0,,,3,994512.0,150645.0,40.5801558,-73.963057,28d,,New York
BK,1686,37,303.0,36.0,11233.0,81.0,188 BAINBRIDGE STREET,NY,V1,11,,LANDMARK LIVING LLC,8000,0,80.0,100.0,5,350550,0,,,3,1003884.0,187372.0,40.6809478,-73.9292111,17a,,New York
BK,1030,48,306.0,39.0,11215.0,78.0,381 13 STREET,NY,V1,11,,SLOPE DEVELOPMENT REALTY CORP,750,0,15.0,50.0,5,70650,0,,,3,988722.0,181482.0,40.6648017,-73.9838805,16d,,New York
BK,1686,40,303.0,36.0,11233.0,81.0,340 MALCOLM X BOULEVARD,NY,V1,11,,LANDMARK LIVING LLC,3000,0,40.0,75.0,3,131400,0,Bedford Stuyvesant / Expanded Stuyvesant Heights Historic District,,3,1003956.0,187413.0,40.6810602,-73.9289514,17a,,New York
BK,1686,42,303.0,36.0,11233.0,81.0,344 MALCOLM X BOULEVARD,NY,V1,11,,LANDMARK LIVING LLC,1500,0,20.0,75.0,5,65700,0,Bedford Stuyvesant / Expanded Stuyvesant Heights Historic District,,3,1003961.0,187382.0,40.6809751,-73.9289335,17a,,New York
BK,1814,46,303.0,36.0,11216.0,79.0,321 MONROE STREET,NY,V0,11,,FREDERICK BACON,1600,0,20.0,80.0,5,9960,0,,,3,999415.0,189310.0,40.686276,-73.9453194,17a,,New York
BK,1709,4,303.0,41.0,11233.0,81.0,47 ROCHESTER AVENUE,NY,V0,11,,2836 W 19 REALTY CORP.,1269,0,18.67,68.0,6,8160,0,,,3,1004425.0,186147.0,40.6775842,-73.9272643,17a,,New York
BK,1710,50,303.0,41.0,11233.0,81.0,52 BUFFALO AVENUE,NY,V1,11,,BUFFALO PLAZA 26 INC,803,0,17.83,45.0,5,67500,0,,,3,1005065.0,186064.0,40.6773549,-73.9249572,17a,,New York
BK,1709,17,303.0,41.0,11233.0,81.0,796 HERKIMER STREET,NY,V0,11,X,CALVARY A.M.E. CHURCH,2350,0,25.0,94.0,5,13500,0,,,3,1004495.0,186366.0,40.6781852,-73.9270113,17a,,New York
BK,1596,65,303.0,36.0,11221.0,81.0,441 PULASKI STREET,NY,V0,11,,SOJOURNER TRUTH 1 HOME,2500,0,25.0,100.0,5,13140,0,,,3,1002870.0,192303.0,40.6944845,-73.9328534,13b,,New York
BK,6902,45,313.0,47.0,11214.0,60.0,18 28 AVENUE,NY,V0,11,,DYKER ONE LLC,2900,0,30.0,96.67,5,30360,0,,,3,988439.0,154285.0,40.5901518,-73.9849174,28c,,New York
BK,6904,24,313.0,47.0,11214.0,60.0,7 BAY 49 STREET,NY,V0,11,,MB ZONE LLC,2665,0,70.92,103.0,5,28860,0,,,3,988668.0,153936.0,40.5891938,-73.9840931,28c,,New York
BK,1708,58,303.0,36.0,11233.0,81.0,50 ROCHESTER AVENUE,NY,V0,11,,"LEEBOO, THEODORE",1480,0,18.5,80.0,3,16440,0,,,3,1004281.0,186139.0,40.6775626,-73.9277835,17a,,New York
BK,1714,22,303.0,41.0,11233.0,81.0,332 RALPH AVENUE,NY,V0,11,,BRICK PROPERTIES INC,4620,0,44.0,105.0,5,30660,0,,,3,1005867.0,186194.0,40.6777098,-73.9220654,17a,,New York
BK,1713,8,303.0,41.0,11233.0,81.0,19 KANE PLACE,NY,V0,11,,MJ KANE REALTY LLC,1610,0,15.33,105.0,5,14580,0,,,3,1005484.0,186137.0,40.6775543,-73.9234464,17a,,New York
BK,1714,24,303.0,41.0,11233.0,81.0,336 RALPH AVENUE,NY,V0,11,,BRICK PROPERTIES INC,2415,0,23.0,105.0,5,13920,0,,,3,1005865.0,186161.0,40.6776193,-73.9220727,17a,,New York
BK,6899,32,313.0,47.0,11214.0,60.0,129 BAY 44 STREET,NY,V0,11,,"125 BAY 44TH, LLC",1410,0,30.0,75.92,5,14820,0,,,3,987722.0,154819.0,40.5916179,-73.9874987,28c,,New York
BK,6904,14,313.0,47.0,11214.0,60.0,39 BAY 49 STREET,NY,V0,11,,12 BAY 50 REALTY INC.,1933,0,20.0,96.67,5,22740,0,,,3,988546.0,153735.0,40.5886421,-73.9845325,28c,,New York
BK,1589,32,303.0,36.0,11206.0,81.0,376 VERNON AVENUE,NY,V1,11,,VERNON PLAZA II LLC,8500,0,85.0,100.0,5,423450,0,,,3,1002069.0,192829.0,40.6959299,-73.9357405,13b,,New York
BK,1589,20,303.0,36.0,11206.0,81.0,356 VERNON AVENUE,NY,V0,11,,356 VERNON AVE LLC,1750,0,17.5,100.0,5,10140,0,,,3,1001803.0,192789.0,40.6958206,-73.9366999,13b,,New York
BK,1596,57,303.0,36.0,11221.0,81.0,453A PULASKI STREET,NY,V0,11,,SOJOURNER TRUTH 1 HOME,1875,0,18.75,100.0,6,14700,0,,,3,1003031.0,192328.0,40.6945527,-73.9322728,13b,,New York
BK,6899,130,313.0,47.0,11214.0,60.0,129A BAY 44 STREET,NY,V0,11,,"DARPA, JOHN",3042,0,40.25,75.58,5,37620,0,,,3,987719.0,154774.0,40.5914943,-73.9875095,28c,,New York
BK,6899,69,313.0,47.0,11214.0,60.0,154 27 AVENUE,NY,V0,11,,"WEN, XIAO QUN",953,0,20.0,47.67,5,11280,0,,,3,987605.0,154454.0,40.5906161,-73.9879202,28c,,New York
BK,1586,1,303.0,36.0,11206.0,81.0,43 LEWIS AVENUE,NY,V0,11,,1080 MYRTLE REALTY INC.,3300,0,20.0,165.0,5,21900,0,,,3,1001642.0,192977.0,40.6963369,-73.93728,13b,,New York
BK,6902,47,313.0,47.0,11214.0,60.0,22 28 AVENUE,NY,V0,11,,DYKER ONE LLC,2698,0,20.0,134.92,5,28260,0,,,3,988409.0,154276.0,40.5901271,-73.9850254,28c,,New York
BK,6902,23,313.0,47.0,11214.0,60.0,69 BAY 47 STREET,NY,V0,11,,SHANE JAMIESON,1933,0,20.0,96.67,5,22740,0,,,3,988232.0,154187.0,40.5898829,-73.9856628,28c,,New York
BK,1589,46,303.0,36.0,11221.0,81.0,20 STUYVESANT AVENUE,NY,V0,11,,27 BED STUY HOUSING DEVELOPMENT FUND COR PORATION,2000,0,20.0,100.0,6,12720,0,,,3,1002292.0,192821.0,40.6959074,-73.9349364,13b,,New York
BK,6900,59,313.0,47.0,11214.0,60.0,108 BAY 46 STREET,NY,V0,11,,"TO, CARMEN",1933,0,20.0,96.67,5,22740,0,,,3,987875.0,154393.0,40.5904485,-73.9869481,28c,,New York
BK,1357,16,308.0,41.0,11233.0,77.0,1742 BERGEN STREET,NY,V0,11,,1740 BERGEN LLC,1700,0,17.0,100.0,5,11220,0,,,3,1005209.0,185014.0,40.6744726,-73.9244413,17a,,New York
BK,1343,73,308.0,36.0,11233.0,77.0,1771 DEAN STREET,NY,V0,11,,"ATLANTIC PROPERTIES I, LLC",1786,0,16.67,107.17,5,12540,0,,,3,1003906.0,185564.0,40.6759852,-73.9291371,17a,,New York
BK,1343,74,308.0,36.0,11233.0,77.0,1769 DEAN STREET,NY,V0,11,,"ATLANTIC PROPERTIES I, LLC",1786,0,16.67,107.17,5,12540,0,,,3,1003888.0,185566.0,40.6759907,-73.929202,17a,,New York
BK,1355,21,308.0,36.0,11213.0,77.0,1610 BERGEN STREET,NY,V0,11,,1610 BERGEN STREET JV LLC,3066,0,24.0,127.75,5,22260,0,,,3,1003795.0,185101.0,40.6747146,-73.9295386,17a,,New York
BK,1357,15,308.0,41.0,11233.0,77.0,1740 BERGEN STREET,NY,V0,11,,1740 BERGEN LLC,1708,0,17.08,100.0,5,11280,0,,,3,1005192.0,185015.0,40.6744754,-73.9245026,17a,,New York
BK,1349,32,308.0,36.0,11233.0,77.0,1792 DEAN STREET,NY,V0,11,,HERMAN THALMAN CO. INC.,2545,0,23.75,107.17,5,17340,0,,,3,1004066.0,185375.0,40.6754661,-73.9285608,17a,,New York
BK,1339,39,308.0,41.0,11233.0,77.0,1978 ATLANTIC AVENUE,NY,V1,11,,HAYDEN HESTER,2000,0,20.0,100.0,5,46800,0,,,3,1005712.0,185820.0,40.6766837,-73.9226254,17a,,New York
BK,1566,14,316.0,41.0,11233.0,73.0,9 MARCONI PLACE,NY,V0,11,,FEDERAL NATIONAL MORTGAGE ASSOCIATION,1900,0,20.0,95.0,5,10740,0,,,3,1008546.0,186028.0,40.6772473,-73.9124075,17a,,New York
BK,1567,44,316.0,41.0,11233.0,73.0,2081 ATLANTIC AVENUE,NY,V1,11,,GREENE ATLANTIC LLC,8922,0,98.58,117.5,0,139500,0,,,3,1008798.0,185810.0,40.6766482,-73.9114998,17c,,New York
BK,1561,9,303.0,41.0,11233.0,81.0,17 LOUIS PLACE,NY,V0,11,X,HABITAT MOSAIC HOUSING DEVELOPMENT FUND  CORP,1788,0,18.33,97.5,5,11100,0,,,3,1007253.0,186034.0,40.6772672,-73.9170691,17a,,New York
BK,1559,5,303.0,41.0,11233.0,81.0,309 HOWARD AVENUE,NY,V0,11,,"ISLAM, NAZRUL",692,0,16.92,40.92,5,4560,0,,,3,1006719.0,185991.0,40.6771505,-73.9189944,17a,,New York
BK,1561,25,303.0,41.0,11233.0,81.0,244 SARATOGA AVENUE,NY,V0,11,,BROOKLYN 244 SARATOGA LLC,1015,0,17.5,58.0,5,6360,0,,,3,1007380.0,186117.0,40.6774947,-73.9166109,17a,,New York
BK,1556,32,303.0,41.0,11233.0,81.0,1905 ATLANTIC AVENUE,NY,V1,11,,"LLAMUCA, OSCAR",1200,0,15.0,80.0,5,61650,0,,,3,1006104.0,186001.0,40.6771795,-73.9212116,17a,,New York
BK,1548,32,303.0,41.0,11233.0,81.0,1982 FULTON STREET,NY,V1,11,,1982 BK DEVELOPMENT LLC,3126,0,29.5,100.0,5,206100,0,,,3,1006628.0,186479.0,40.6784902,-73.9193208,17a,,New York
BK,1556,39,303.0,41.0,11233.0,81.0,1897 ATLANTIC AVENUE,NY,V1,11,,1897 ATLANTIC HOMES LLC,1200,0,15.0,80.0,5,61650,0,,,3,1005998.0,186008.0,40.677199,-73.9215937,17a,,New York
BK,1567,42,316.0,41.0,11233.0,73.0,196 ROCKAWAY AVENUE,NY,V1,11,,ROC ATLANTIC INNOVATIVE HOLDINGS CORP.,1640,0,21.17,77.5,3,64800,0,,,3,1008889.0,185774.0,40.6765491,-73.9111719,17c,,New York
BK,1342,16,308.0,36.0,11213.0,77.0,1696 PACIFIC STREET,NY,V0,11,,1696 PACIFIC STREET LLC,3117,0,29.08,107.17,5,25140,0,,,3,1002987.0,185739.0,40.6764675,-73.9324497,17a,,New York
BK,6880,38,311.0,43.0,11214.0,62.0,97 BAY 40 STREET,NY,V0,11,,"HUANG, WEI HUA",2932,0,30.33,96.67,5,34620,0,,,3,987486.0,156164.0,40.5953097,-73.9883478,28c,,New York
BK,1340,21,308.0,36.0,11213.0,77.0,1560 PACIFIC STREET,NY,V0,11,,1563 PACIFIC AVENUE,2143,0,20.0,107.17,5,14580,0,,,3,1001553.0,185840.0,40.6767477,-73.9376193,17a,,New York
BK,1202,41,308.0,36.0,11216.0,77.0,58 BROOKLYN AVENUE,NY,V1,11,,THE SMILE REALTS LLC,1200,0,20.0,60.0,3,89100,0,,,3,999671.0,186288.0,40.6779808,-73.9444033,17a,,New York
BK,1447,20,316.0,41.0,11233.0,73.0,2178 DEAN STREET,NY,V0,11,,"HP MJM HOUSING DEVELOPMENT FUND COMPANY,  INC.",2045,0,19.08,107.17,5,7260,0,,,3,1007682.0,185121.0,40.6747601,-73.9155256,17a,,New York
BK,1451,40,316.0,41.0,11233.0,73.0,398 HOWARD AVENUE,NY,V0,11,X,HABITAT MOSAIC HOUSING DEVELOPMENT FUND  CORP,1800,0,18.0,100.0,5,7200,0,,,3,1006500.0,184888.0,40.6741236,-73.9197876,17a,,New York
BK,1626,10,303.0,36.0,11221.0,81.0,159 STUYVESANT AVENUE,NY,V0,11,,STEPHANIE FAULKNER,1800,0,20.0,90.0,3,8520,0,,,3,1002805.0,190524.0,40.6896017,-73.9330927,17a,,New York
BK,1626,77,303.0,36.0,11221.0,81.0,659 QUINCY STREET,NY,V0,11,,659 QUINCY LLC,2000,0,20.0,100.0,5,10860,0,,,3,1002940.0,190402.0,40.6892665,-73.9326063,17a,,New York
BK,6912,21,313.0,47.0,11214.0,60.0,2665 MILL ROAD,NY,V0,11,,UNIVERSAL ACTIONS LLC,31125,0,160.24,250.0,3,110160,0,,,3,987232.0,154032.0,40.5894579,-73.9892634,28c,,New York
BK,6940,62,313.0,47.0,11214.0,60.0,2099 SHORE PARKWAY,NY,V0,11,,"LUIS F. GANDARA, TRUSTEE",1875,0,30.0,90.08,5,15540,0,,,3,987477.0,152496.0,40.5852418,-73.988382,28c,,New York
BK,1616,92,303.0,36.0,11221.0,81.0,867 GREENE AVENUE,NY,V0,11,,LAND HOLDING INC,2500,0,25.0,100.0,5,14040,0,,,3,1002814.0,190928.0,40.6907105,-73.9330591,17a,,New York
BK,1641,59,303.0,36.0,11221.0,81.0,645 MADISON STREET,NY,V0,11,,647 MADISON LLC,6500,0,65.0,100.0,5,44100,0,,,3,1003313.0,189640.0,40.6871742,-73.9312634,17a,,New York
BK,1276,72,309.0,35.0,11225.0,71.0,1201 PRESIDENT STREET,NY,V1,11,,T S N A CORP,6388,0,50.0,127.75,5,88200,0,,,3,998101.0,182762.0,40.6683053,-73.9500708,17b,,New York
BK,1309,17,309.0,35.0,11225.0,71.0,967 NOSTRAND AVENUE,NY,V1,11,,MINORTICO RLTY CORP,15735,0,114.83,86.33,3,720900,0,,,3,997963.0,181597.0,40.6651079,-73.9505706,17b,,New York
BK,1417,9,309.0,35.0,11213.0,71.0,600 CROWN STREET,NY,V0,11,,PREMINGER LAND LLC,28275,0,181.74,155.58,3,298080,0,,,3,1001597.0,181652.0,40.6652525,-73.9374715,17b,,New York
BK,7024,71,313.0,47.0,11224.0,60.0,4314 MANHATTAN AVENUE,NY,V0,11,,AK 4314 LLC,10500,0,60.0,175.0,5,32640,0,,,3,981655.0,150160.0,40.5788301,-74.0093418,28b,,New York
BK,1360,77,308.0,36.0,11213.0,77.0,1333 PROSPECT PLACE,NY,V0,11,,PROSPECT 1333 CORP.,2300,0,18.0,127.75,5,19560,0,,,3,1003065.0,184695.0,40.6736018,-73.9321715,17a,,New York
BK,7061,27,313.0,47.0,11224.0,60.0,1709 SURF AVENUE,NY,V1,11,,CONEY ISLAND PHASE III HOUSING DEVELOPME NT FUND CO,23917,0,167.42,177.5,5,2657250,0,,,3,988349.0,148967.0,40.575555,-73.9852447,28d,,New York
